ticker,entry_date,exit_date,entry_price,exit_price,predicted_return,actual_return,net_return,regime,confidence,holding_days,position_size,exit_reason
UNH,2017-08-18,2017-08-18,168.5476690380235,166.6154421081543,0.02492986954092278,-0.01146397894967812,-0.01346397894967812,mean_reverting,0.0624766524625779,1,0.04348140790530094,regime_change
AAPL,2017-08-22,2017-08-22,36.90735949724668,37.23164952087402,0.022668499395963465,0.00878659508685615,0.00678659508685615,high_volatility,0.05988057105560017,1,0.0427764914595359,regime_change
NVDA,2017-08-22,2017-08-22,3.9670245200107086,4.013927929878235,0.05903714817944182,0.01182332239968092,0.00982332239968092,mean_reverting,0.060019830156138404,1,0.042787131256722656,regime_change
JPM,2017-08-22,2017-08-22,72.45278006600815,72.76980264663696,0.010538790372562314,0.004375575103398271,0.0023755751033982713,mean_reverting,0.060019830156138404,1,0.042787131256722656,regime_change
UNH,2017-08-22,2017-08-22,167.94459484931156,170.08186293792727,0.020759779062413067,0.012726030811133746,0.010726030811133746,mean_reverting,0.06256216358782184,1,0.04298137286814821,regime_change
AAPL,2017-08-24,2017-08-24,37.42051272653647,37.11281248474121,0.006139833736374661,-0.008222769261444583,-0.010222769261444583,trending_bear,0.06690452523330992,1,0.04372327858459468,regime_change
UNH,2017-08-24,2017-08-24,170.0423124856832,170.0469835357666,0.016493014837559022,2.7469928014509257e-05,-0.0019725300719854906,mean_reverting,0.06343095072457854,1,0.043455374450530646,regime_change
JPM,2017-08-24,2017-08-24,73.13697361234932,72.73801160430908,0.011524368835911665,-0.005454997497638837,-0.007454997497638837,mean_reverting,0.060019830156138404,1,0.04319228716111773,regime_change
NVDA,2017-08-24,2017-08-24,4.130411457929664,4.0791185352802275,0.054028059193786324,-0.012418356662981526,-0.014418356662981526,mean_reverting,0.060019830156138404,1,0.04319228716111773,regime_change
JPM,2017-08-28,2017-08-28,73.31994101990513,72.80157843780518,0.007228660973550474,-0.00706987178234673,-0.00906987178234673,mean_reverting,0.060019830156138404,1,0.042697318125911946,regime_change
NVDA,2017-08-28,2017-08-28,4.068121045043097,4.073685309648514,0.03622535417441929,0.0013677726261850478,-0.0006322273738149523,mean_reverting,0.060019830156138404,1,0.042697318125911946,regime_change
UNH,2017-08-28,2017-08-28,170.07724679066317,170.34383210754396,0.006242413286149107,0.0015674366907462644,-0.00043256330925373564,mean_reverting,0.06358666248189011,1,0.04296926237915731,regime_change
JPM,2017-08-30,2017-08-30,72.59598554838186,72.57111053848267,0.018360425140785508,-0.0003426499373386496,-0.00234264993733865,mean_reverting,0.060019830156138404,1,0.04253926519256743,regime_change
NVDA,2017-08-30,2017-08-30,4.090862028298082,4.091218424081803,0.05182375920430649,8.71199715991512e-05,-0.0019128800284008488,mean_reverting,0.06021866129795239,1,0.04255436846251379,regime_change
UNH,2017-08-31,2017-08-31,172.1224871892024,173.670567565918,0.010969966678872121,0.008994062321525166,0.006994062321525166,mean_reverting,0.06272227956938156,1,0.04267348858423348,regime_change
JPM,2017-09-01,2017-09-01,72.59597226844994,72.8810598564148,0.018171737629639383,0.003927044146617913,0.0019270441466179133,mean_reverting,0.060019830156138404,1,0.042562753637208975,regime_change
NVDA,2017-09-01,2017-09-01,4.200859695880619,4.209254297733307,0.017101964652731654,0.0019983056946461415,-1.694305353858519e-06,mean_reverting,0.06054669070608698,1,0.04260279621174133,regime_change
UNH,2017-09-05,2017-09-05,174.10652995358015,174.0285580368042,0.005457454361154807,-0.0004478402779994835,-0.0024478402779994834,mean_reverting,0.06303657136142828,1,0.04281776470718271,regime_change
NVDA,2017-09-06,2017-09-06,4.133872205636036,4.09442831659317,0.04221353713731793,-0.009541632416476093,-0.011541632416476093,mean_reverting,0.060317071355721105,1,0.04257129790168183,regime_change
JPM,2017-09-07,2017-09-07,71.68904754402851,70.3616445350647,0.008371576259476977,-0.018516120027240925,-0.020516120027240924,mean_reverting,0.06035726160144718,1,0.0424131546403308,regime_change
UNH,2017-09-07,2017-09-07,173.51273449435763,173.6898907852173,0.011897656758715857,0.0010209987836104994,-0.0009790012163895007,mean_reverting,0.06356413806935249,1,0.042655881480627274,regime_change
NVDA,2017-09-08,2017-09-08,4.105941010680428,4.042078711032867,0.05649470529499392,-0.015553633011638734,-0.017553633011638734,mean_reverting,0.06003654334277862,1,0.04208976396176869,regime_change
UNH,2017-09-11,2017-09-11,174.81111871870857,174.92563124847413,0.010762349360590619,0.000655064338040342,-0.0013449356619596579,mean_reverting,0.06271758805316013,1,0.042050968575113326,regime_change
NVDA,2017-09-13,2017-09-13,4.167242771291512,4.20703239440918,0.014781792634997378,0.009548189366787464,0.0075481893667874635,mean_reverting,0.060019830156138404,1,0.04182623977601689,regime_change
UNH,2017-09-13,2017-09-13,173.53898904789298,173.8300641937256,0.016617979515392834,0.001677289624824836,-0.0003227103751751641,mean_reverting,0.06257089210644189,1,0.042016771116285885,regime_change
UNH,2017-09-15,2017-09-15,174.1706465586059,173.6985534439087,0.00582990873529957,-0.0027105205384786208,-0.00471052053847862,mean_reverting,0.06188840839179311,1,0.0420562328472463,regime_change
AAPL,2017-09-15,2017-09-15,36.96334540901696,37.2549571056366,0.01011304083040518,0.007889212769916196,0.005889212769916196,mean_reverting,0.06072803475354078,1,0.04196938118205566,regime_change
NVDA,2017-09-15,2017-09-15,4.272789648514663,4.4475469951629645,0.04586365899455811,0.040900058515413236,0.038900058515413234,mean_reverting,0.060019830156138404,1,0.0419163734726831,regime_change
JPM,2017-09-11,2017-09-18,71.11621949232187,73.85068283462525,0.027112211635892336,0.03845062858830115,0.03645062858830115,trending_bear,0.06834002415282087,6,0.04247112406476205,regime_change
UNH,2017-09-19,2017-09-19,174.10044869081608,170.60461168670656,0.006244219330323421,-0.020079425586764302,-0.022079425586764304,trending_bear,0.06629485658690874,1,0.04332278101487869,regime_change
JPM,2017-09-20,2017-09-20,74.86335921002384,75.18592186355592,0.027148583728342016,0.004308685275892411,0.002308685275892411,trending_bear,0.06817106246799176,1,0.043169941024197335,regime_change
UNH,2017-09-21,2017-09-21,171.63516548882706,171.09550076293945,0.008608014659213875,-0.003144254991980271,-0.005144254991980271,trending_bear,0.06654741528776315,1,0.04308282182238276,regime_change
NVDA,2017-09-22,2017-09-22,4.456692650777499,4.420136371850968,0.010667568582611425,-0.008202557768966482,-0.010202557768966482,trending_bear,0.06626410057648045,1,0.04298744666057457,regime_change
JPM,2017-09-22,2017-09-22,75.34073088790336,75.36875276565551,0.0227816942505089,0.0003719353054039957,-0.0016280646945960042,trending_bear,0.0669610613572615,1,0.04304035583203333,regime_change
UNH,2017-09-25,2017-09-25,169.5645846448768,168.06286866760254,0.01899370297678854,-0.008856306760160589,-0.010856306760160589,mean_reverting,0.06106227708562544,1,0.042427249301877024,regime_change
AAPL,2017-09-26,2017-09-26,35.402899575481065,35.684419372558594,0.023485655739559963,0.007951885310334876,0.005951885310334876,high_volatility,0.05957772543885836,1,0.04216970279216033,regime_change
NVDA,2017-09-26,2017-09-26,4.361528100397556,4.246294598579407,0.042412532719027916,-0.02642044236918825,-0.028420442369188254,trending_bear,0.06644906929045417,1,0.04268752634880259,regime_change
JPM,2017-09-26,2017-09-26,74.60876707753555,74.47061197280884,0.028442246882568193,-0.0018517274864377797,-0.00385172748643778,trending_bear,0.06789199418408058,1,0.04279626497643097,regime_change
UNH,2017-09-27,2017-09-27,169.50315892675314,170.46439252471924,0.023219759223253405,0.005670888991405019,0.0036708889914050186,trending_bear,0.0680792431856992,1,0.042458700467503906,regime_change
AAPL,2017-09-28,2017-09-28,35.89506384907935,35.717045415878296,0.02207743240194903,-0.004959412635384388,-0.006959412635384388,high_volatility,0.059564895099384216,1,0.041872707294507636,regime_change
JPM,2017-09-28,2017-09-28,76.0487872034929,75.805873878479,0.018438419224824504,-0.003194177500344736,-0.005194177500344736,trending_bear,0.06784512491779782,1,0.042492323790385395,regime_change
NVDA,2017-09-28,2017-09-28,4.350898380577924,4.338154239654541,0.055862712567565004,-0.002929082641937053,-0.004929082641937053,trending_bear,0.06654824260856493,1,0.04239527700670486,regime_change
UNH,2017-09-29,2017-09-29,171.8018003656887,171.6563774108887,0.0172698226233756,-0.0008464576883971613,-0.0028464576883971615,high_volatility,0.05933937145114678,1,0.041623092397043225,regime_change
JPM,2017-10-02,2017-10-02,76.19198541487874,76.96624311065675,0.019131466863691615,0.010161930963762597,0.008161930963762597,trending_bear,0.0678686218334284,1,0.04221631787036689,regime_change
AAPL,2017-10-02,2017-10-02,35.98135492328653,35.84053405570984,0.013842304993025474,-0.003913717754012536,-0.005913717754012536,high_volatility,0.05938951004577502,1,0.041585966298325026,regime_change
NVDA,2017-10-02,2017-10-02,4.469051565024089,4.420136371850968,0.07076378455017128,-0.01094531858973022,-0.01294531858973022,mean_reverting,0.06141129635893994,1,0.04173626932684412,regime_change
UNH,2017-10-03,2017-10-03,173.27576938214926,174.09299418640137,0.01970748814780797,0.004716324776199759,0.002716324776199759,mean_reverting,0.06281026452925662,1,0.04169419765833458,regime_change
NVDA,2017-10-04,2017-10-04,4.439883862279976,4.46631307053566,0.0626608253452381,0.0059526800870219375,0.0039526800870219375,mean_reverting,0.06244142004207613,1,0.04170516877042244,regime_change
JPM,2017-10-04,2017-10-04,77.40918299554265,76.58472010040283,0.02143643435174687,-0.010650711753246264,-0.012650711753246264,trending_bear,0.0673803173527226,1,0.04207138921319297,regime_change
UNH,2017-10-05,2017-10-05,175.40771285087914,173.4531622848511,0.019211583402596922,-0.011142899786223686,-0.013142899786223686,mean_reverting,0.061210267832347676,1,0.04150181180212217,regime_change
JPM,2017-10-06,2017-10-06,78.06176373994373,77.48010043334962,0.022098114403390517,-0.007451321603901649,-0.00945132160390165,trending_bear,0.0662551227531529,1,0.0417026999613654,regime_change
NVDA,2017-10-06,2017-10-06,4.440625118598683,4.476930737257004,0.0604104990922454,0.008175790049527615,0.006175790049527615,mean_reverting,0.0625127753439505,1,0.04142708922534528,regime_change
UNH,2017-10-09,2017-10-09,173.7232086156696,172.05081815338136,0.025720367298200403,-0.009626753245089367,-0.011626753245089367,high_volatility,0.05936132470626111,1,0.04115062631945089,regime_change
NVDA,2017-10-10,2017-10-10,4.731805798264813,4.665342610597611,0.03145502694793035,-0.014046051444371387,-0.016046051444371386,mean_reverting,0.06319359863984969,1,0.0412815060914698,regime_change
JPM,2017-10-11,2017-10-11,77.48558646758589,77.41612944412232,0.006394082045378352,-0.0008963863684844935,-0.0028963863684844937,trending_bear,0.06874137091109128,1,0.04147976713639583,regime_change
UNH,2017-10-11,2017-10-11,170.75777785234834,171.13927159118654,0.033199688917494384,0.0022341221795945006,0.00023412217959450053,mean_reverting,0.06396851448700501,1,0.04113167047388401,regime_change
UNH,2017-10-13,2017-10-13,166.33597052510862,168.73777823638918,0.04233426040749248,0.014439496782916226,0.012439496782916226,mean_reverting,0.06297920121089404,1,0.04102684258362493,regime_change
JPM,2017-10-13,2017-10-13,76.40528116313325,76.63269262313842,0.015985401049540573,0.002976384047584676,0.0009763840475846761,trending_bear,0.06934031629082932,1,0.04149040583157351,regime_change
NVDA,2017-10-13,2017-10-13,4.784207656750741,4.805107097387314,0.03273142433928048,0.004368422555212977,0.0023684225552129774,mean_reverting,0.06304807038365119,1,0.041031861391963666,regime_change
AAPL,2017-10-04,2017-10-16,35.83442817975831,37.2549571056366,0.013527056836017478,0.039641456499665786,0.037641456499665785,trending_bear,0.06714173000533065,9,0.04205369790306734,regime_change
JPM,2017-10-17,2017-10-17,78.47785730539356,78.03968073272705,0.02247101964535679,-0.005583442103437653,-0.007583442103437653,trending_bear,0.07093563535909665,1,0.042271763351945935,regime_change
UNH,2017-10-17,2017-10-17,172.6616068401342,178.7031909866333,0.044746831422882404,0.0349908949480179,0.0329908949480179,mean_reverting,0.06176815831303859,1,0.041593008346608736,regime_change
NVDA,2017-10-18,2017-10-18,4.896923196485858,4.878940820932389,0.01676707660656196,-0.003672178392827094,-0.005672178392827094,mean_reverting,0.06273927741507797,1,0.041955545212254954,regime_change
AAPL,2017-10-18,2017-10-18,37.41819415323916,37.22700172996521,0.012813980177957379,-0.0051096111824894905,-0.007109611182489491,trending_bear,0.06674920885971122,1,0.04225450934498113,regime_change
UNH,2017-10-19,2017-10-19,180.26820834640068,178.1422685852051,0.02128495339526822,-0.011793204030243691,-0.013793204030243691,high_volatility,0.05961016935850779,1,0.04155585321758531,regime_change
JPM,2017-10-19,2017-10-19,77.77370397773893,78.43143727111817,0.026532874521495553,0.00845701387152012,0.006457013871520119,trending_bear,0.07150665845056069,1,0.04243926953412698,regime_change
NVDA,2017-10-20,2017-10-20,4.9063163940371,4.8621497707366945,0.03069387921911988,-0.009001992483420686,-0.011001992483420686,mean_reverting,0.06347782187385057,1,0.04174869072849474,regime_change
JPM,2017-10-23,2017-10-23,79.63019940313994,79.41470241165162,0.020680375001617495,-0.002706221924641132,-0.004706221924641132,trending_bear,0.07150665845056069,1,0.04220173325148531,regime_change
UNH,2017-10-23,2017-10-23,182.119391593858,181.4377696685791,0.010319464399193646,-0.0037427201975228416,-0.005742720197522842,high_volatility,0.0598856553660399,1,0.04134360419028197,regime_change
NVDA,2017-10-24,2017-10-24,4.869238729576732,4.90610408949852,0.04049722218862702,0.007571072598650893,0.005571072598650893,mean_reverting,0.06353124532025974,1,0.041476561631330205,regime_change
JPM,2017-10-25,2017-10-25,81.02255630950458,80.75770428085328,0.012170314652046724,-0.003268867840204587,-0.0052688678402045865,trending_bear,0.07150665845056069,1,0.042134157925988236,regime_change
NVDA,2017-10-26,2017-10-26,4.814610637988931,4.832269412755966,0.02943505222455185,0.0036677472167118918,0.0016677472167118917,mean_reverting,0.06368100967762462,1,0.04148874600346631,regime_change
AAPL,2017-10-20,2017-10-27,36.529491404718826,37.99364321136475,0.017671819856813875,0.04008136303963941,0.03808136303963941,trending_bear,0.06688360932425987,6,0.04200102926150263,regime_change
NVDA,2017-10-30,2017-10-30,4.989616299171018,5.033522285938263,0.012122435313761885,0.008799471569495221,0.0067994715694952215,mean_reverting,0.06422105313062383,1,0.04199508653163113,regime_change
UNH,2017-10-31,2017-10-31,183.7074179996016,184.25127310180665,0.015178714135626749,0.0029604417074014003,0.0009604417074014003,high_volatility,0.060020726456244226,1,0.04176499219520132,regime_change
AAPL,2017-10-31,2017-10-31,39.162909121531754,39.389406467437745,0.02119833715189361,0.005783465809526956,0.0037834658095269556,mean_reverting,0.06180988352439742,1,0.04189842320490743,regime_change
NVDA,2017-11-01,2017-11-01,5.17475563308374,5.11649240732193,0.016998847713486535,-0.011259126013471305,-0.013259126013471305,mean_reverting,0.06435466869651373,1,0.042154526503501766,regime_change
JPM,2017-11-02,2017-11-02,80.71851503488924,81.21341655731202,0.006622552563947534,0.006131202019869497,0.004131202019869497,trending_bear,0.07121544624185192,1,0.04249846300400827,regime_change
AAPL,2017-11-02,2017-11-02,38.85968668754918,39.172702739715575,0.019582020450153476,0.00805503283346565,0.006055032833465651,mean_reverting,0.06156231347206776,1,0.041780269354679406,regime_change
UNH,2017-11-02,2017-11-02,184.33910805311896,185.02256999969484,0.017307635261381654,0.003707634011003944,0.0017076340110039438,high_volatility,0.06009971152430534,1,0.041671451683211444,regime_change
NVDA,2017-11-03,2017-11-03,5.121612476891884,5.153286783218384,0.032451626679688636,0.006184440245998831,0.004184440245998831,mean_reverting,0.06441896236404558,1,0.042146184104422474,regime_change
AAPL,2017-11-06,2017-11-06,40.20554306198278,40.603433092117314,0.011611298698110105,0.009896397357974426,0.007896397357974426,high_volatility,0.05945688747392567,1,0.041828948946345534,regime_change
UNH,2017-11-06,2017-11-06,185.91832168653818,185.91654722595217,0.013689714740765357,-9.544301873581442e-06,-0.0020095443018735815,high_volatility,0.05984273253201249,1,0.04185779744852197,regime_change
NVDA,2017-11-07,2017-11-07,5.2044174550151485,5.235761718511582,0.011572860057945797,0.0060226266949875455,0.0040226266949875454,mean_reverting,0.06456427010426459,1,0.042277189994397404,regime_change
JPM,2017-11-07,2017-11-07,80.47042937650434,78.94304504776001,0.01146593580814572,-0.018980690678286557,-0.020980690678286555,trending_bear,0.07104088348013642,1,0.042762188831042554,regime_change
UNH,2017-11-08,2017-11-08,186.06743214585637,184.7332860031128,0.006082971138928687,-0.0071702292408579804,-0.009170229240857981,mean_reverting,0.06172601447846567,1,0.041856337665996245,regime_change
AAPL,2017-11-08,2017-11-08,40.739683265698766,41.06713316345215,0.010701636264584778,0.008037615207212044,0.006037615207212044,high_volatility,0.059562108051482675,1,0.041695096783874175,regime_change
JPM,2017-11-09,2017-11-09,77.71764977531797,78.04767234039308,0.022618747169016483,0.004246430071279924,0.0022464300712799236,trending_bear,0.06836643783337544,1,0.04230891477060125,regime_change
UNH,2017-11-10,2017-11-10,185.52349952470956,184.99624649810792,0.019764990331552705,-0.0028419743480066137,-0.004841974348006614,mean_reverting,0.06219221496645675,1,0.04188053507612937,regime_change
NVDA,2017-11-10,2017-11-10,5.266955220055248,5.337252943515778,0.009774776996040412,0.013346937751217935,0.011346937751217935,mean_reverting,0.06324137005389842,1,0.0419586919329306,regime_change
JPM,2017-11-13,2017-11-13,77.37355169897629,78.2315403213501,0.011459255972892088,0.011088913505119112,0.009088913505119112,trending_bear,0.0683080722607978,1,0.04240764669998349,regime_change
UNH,2017-11-14,2017-11-14,186.1814916368152,185.55716889953615,0.01898562114234471,-0.003353301833551278,-0.005353301833551278,mean_reverting,0.06178661017547424,1,0.042029210861458374,regime_change
JPM,2017-11-15,2017-11-15,77.13346334324703,78.49533200454712,0.025839184625441942,0.01765600301440793,0.015656003014407928,trending_bear,0.06781665949554523,1,0.04241013366007208,regime_change
UNH,2017-11-16,2017-11-16,184.57597993658248,185.04884774780274,0.03704309368925864,0.002561914130878377,0.0005619141308783769,mean_reverting,0.06156658888586771,1,0.04212439801664822,regime_change
JPM,2017-11-17,2017-11-17,78.27780513266276,78.45538159179688,0.02829029365525513,0.002268541623429078,0.00026854162342907807,trending_bear,0.06859562019444754,1,0.04266444838162281,regime_change
UNH,2017-11-20,2017-11-20,184.24259942416487,184.27756610107423,0.03262664031121996,0.00018978605935135817,-0.0018102139406486418,mean_reverting,0.06174341054924042,1,0.04215965266339423,regime_change
JPM,2017-11-21,2017-11-21,79.62219313455905,79.0869397392273,0.028561723332764764,-0.006722414621601652,-0.008722414621601652,trending_bear,0.0692926120134462,1,0.04269905354500527,regime_change
UNH,2017-11-22,2017-11-22,186.2253806573964,185.1277267456055,0.019470901518490794,-0.005894222945959822,-0.007894222945959822,mean_reverting,0.06216639441488476,1,0.042054376181988214,regime_change
JPM,2017-11-24,2017-11-24,79.08603026520524,78.59927628326416,0.03659346053414719,-0.006154740354381281,-0.008154740354381282,trending_bear,0.07099022231602042,1,0.04261307774029248,regime_change
UNH,2017-11-27,2017-11-27,186.2166122261428,186.16195363616944,0.03005385734164495,-0.00029352155707228287,-0.002293521557072283,mean_reverting,0.0614100544302612,1,0.041795636715885605,regime_change
JPM,2017-11-28,2017-11-28,78.58988494218261,81.02951807403565,0.038320595951794295,0.031042584343364852,0.029042584343364854,trending_bear,0.0701996578927499,1,0.042417677971839755,regime_change
NVDA,2017-11-28,2017-11-28,5.302027407527975,5.206781178951264,0.007479572847084662,-0.01796411471609472,-0.019964114716094723,mean_reverting,0.06337643193970821,1,0.04191009190580311,regime_change
UNH,2017-11-29,2017-11-29,190.99811882928194,195.34733057403565,0.028046434254334902,0.022770966391774426,0.020770966391774427,mean_reverting,0.06195556321998674,1,0.04189039782240392,regime_change
AAPL,2017-11-29,2017-11-29,40.41093679177775,39.633897808074956,0.008684862011723447,-0.01922843283011682,-0.02122843283011682,mean_reverting,0.061617788282071595,1,0.04186521873806027,regime_change
JPM,2017-11-30,2017-11-30,83.81534479547956,83.5556972846985,0.010727219151065153,-0.0030978517288766006,-0.0050978517288766,trending_bear,0.06729449568402349,1,0.04226697276589704,regime_change
AAPL,2017-12-01,2017-12-01,39.78357119797499,40.001050413131715,0.011990454211879328,0.005466558396039408,0.0034665583960394077,mean_reverting,0.061722953142636434,1,0.04178736930297658,regime_change
JPM,2017-12-04,2017-12-04,86.20801088758188,85.49829087066651,0.012591647235499675,-0.008232645778602502,-0.010232645778602502,high_volatility,0.059495513723185234,1,0.04166518659056637,regime_change
AAPL,2017-12-05,2017-12-05,39.57523512938073,39.67131652832032,0.018973648874011376,0.0024278162498713183,0.0004278162498713182,mean_reverting,0.06165339339868876,1,0.041700948405973624,regime_change
UNH,2017-12-06,2017-12-06,194.56571252461802,193.42145988464355,0.007068661055846028,-0.005881060054862893,-0.007881060054862894,high_volatility,0.06012558123347141,1,0.04159751514610676,regime_change
AAPL,2017-12-07,2017-12-07,39.56821493797393,39.596486713409426,0.007165728470545425,0.0007145072245441741,-0.001285492775455826,mean_reverting,0.061128600602447215,1,0.04157506129860554,regime_change
JPM,2017-12-08,2017-12-08,83.82336469018917,84.68290287017822,0.010910011973420829,0.0102541598415419,0.0082541598415419,high_volatility,0.06028293438202724,1,0.041493406355586133,regime_change
AAPL,2017-12-11,2017-12-11,39.608008556705165,40.37990065765381,0.01586566725904689,0.019488283533456663,0.01748828353345666,mean_reverting,0.06138241052889899,1,0.04167092299516671,regime_change
JPM,2017-12-14,2017-12-14,84.91966751402197,83.66763317108155,0.010983122367498639,-0.01474374994148067,-0.01674374994148067,high_volatility,0.060393734572175554,1,0.04179414725242496,regime_change
UNH,2017-12-15,2017-12-15,196.9689222514524,195.07476184844973,0.015107265077545649,-0.009616544485046069,-0.011616544485046069,high_volatility,0.060393734572175554,1,0.041594185295199024,regime_change
JPM,2017-12-18,2017-12-18,85.77590076827853,85.50629772949219,0.006562828106887811,-0.0031431093858713182,-0.005143109385871318,high_volatility,0.060393734572175554,1,0.04145469943572916,regime_change
UNH,2017-12-19,2017-12-19,196.29981542883868,195.26814655303957,0.014900576734145226,-0.005255577411243705,-0.007255577411243705,high_volatility,0.060393734572175554,1,0.041391058835093454,regime_change
JPM,2017-12-20,2017-12-20,86.1039749315712,84.8507571334839,0.007284235199822401,-0.01455470318395018,-0.01655470318395018,high_volatility,0.05994845875308417,1,0.04127025848749059,regime_change
UNH,2017-12-21,2017-12-21,196.4142543849216,194.96036289978028,0.030601555339441207,-0.007402168899066114,-0.009402168899066114,high_volatility,0.06002575026502965,1,0.04108048505642943,regime_change
JPM,2017-12-22,2017-12-22,86.58410899120608,85.89800088882447,0.005780996706332734,-0.007924180434209867,-0.009924180434209867,high_volatility,0.059361194209055154,1,0.04091986397731428,regime_change
UNH,2017-12-26,2017-12-26,192.86666851235967,193.12241514587404,0.026216136455913815,0.0013260281596972157,-0.0006739718403027844,trending_bear,0.06824344111181294,1,0.04145025097494432,regime_change
JPM,2017-12-27,2017-12-27,85.35974974741346,85.71411765670777,0.014267886213296601,0.004151463779391513,0.0021514637793915133,trending_bear,0.06816602487414393,1,0.04143391640522744,regime_change
AAPL,2017-12-27,2017-12-27,39.81870347358466,39.8958326625824,0.010560602860235076,0.001937009050254598,-6.299094974540208e-05,trending_bear,0.06663233755836731,1,0.04132207115357284,regime_change
UNH,2017-12-28,2017-12-28,194.9529664934851,195.91015937042238,0.032868247381807644,0.0049098656673648095,0.0029098656673648094,trending_bear,0.06826836450282016,1,0.04146559179665488,regime_change
JPM,2017-12-29,2017-12-29,86.49611457035364,85.49032976531983,0.014268179085347714,-0.011628092314085781,-0.013628092314085781,trending_bear,0.06726277734665946,1,0.04142841140756612,regime_change
AAPL,2018-01-02,2018-01-02,39.8327417288475,40.284024242401124,0.01873491091671054,0.01132943638742286,0.00932943638742286,trending_bear,0.06754807463115862,1,0.041287109571779036,regime_change
UNH,2018-01-02,2018-01-02,194.5656822573851,194.49433321380616,0.03512332805192342,-0.00036670929195294885,-0.002366709291952949,trending_bear,0.06854438563575903,1,0.04135958766386179,regime_change
NVDA,2017-12-05,2018-01-03,4.51173185164515,5.250273196935654,0.010386787598931645,0.1636935371106339,0.1616935371106339,trending_bear,0.06641653915231026,20,0.042054596576992335,regime_change
JPM,2018-01-03,2018-01-03,86.31203583157198,86.38564909362793,0.0056906314146428355,0.0008528736617869278,-0.0011471263382130722,mean_reverting,0.061066005103233886,1,0.04089206529842623,regime_change
UNH,2018-01-04,2018-01-04,197.48826741738927,197.38761546325685,0.04187531355296398,-0.0005096604241288414,-0.0025096604241288414,trending_bear,0.06759679401005902,1,0.04307017103035878,regime_change
AAPL,2018-01-04,2018-01-04,40.3898774792826,40.46409849739075,0.010147178331019685,0.0018376143415195579,-0.00016238565848044218,mean_reverting,0.06031895126696929,1,0.04251791644579294,regime_change
JPM,2018-01-05,2018-01-05,87.8878221587742,87.06067304611207,0.02607881205328721,-0.009411418924089808,-0.011411418924089808,mean_reverting,0.061677548361254164,1,0.04258089984482447,regime_change
NVDA,2018-01-05,2018-01-05,5.29807067717792,5.322675217866898,0.052563505414903684,0.004644056711996149,0.002644056711996149,mean_reverting,0.06241479882198801,1,0.04263679096619945,regime_change
UNH,2018-01-08,2018-01-08,200.82463566318546,197.6602299423218,0.03965759855959137,-0.01575705943851867,-0.01775705943851867,trending_bear,0.06721175614676705,1,0.0429027257880424,regime_change
JPM,2018-01-09,2018-01-09,87.45345854275598,87.63123418045045,0.02896798485543131,0.0020328028262890496,3.2802826289049514e-05,mean_reverting,0.06109454424614851,1,0.042241096544295295,regime_change
NVDA,2018-01-09,2018-01-09,5.496695603193391,5.48428270149231,0.033810938577064506,-0.002258247972449076,-0.004258247972449076,mean_reverting,0.06207769237923603,1,0.04231511126362016,regime_change
UNH,2018-01-10,2018-01-10,197.91960407880202,197.16773949432374,0.04230901497443058,-0.003798838361554764,-0.005798838361554764,trending_bear,0.067305534386362,1,0.042663633119852704,regime_change
JPM,2018-01-11,2018-01-11,89.02200116757314,89.06963205337524,0.024557836726953004,0.0005350462265215504,-0.0014649537734784497,mean_reverting,0.06210068455302839,1,0.04220412492268418,regime_change
NVDA,2018-01-11,2018-01-11,5.565459482685755,5.537163238048554,0.02882074575565096,-0.005084260288882057,-0.007084260288882057,trending_bear,0.06633895640096706,1,0.042522346478790156,regime_change
UNH,2018-01-12,2018-01-12,200.22602213905424,201.07241764831545,0.03988669053707951,0.004227200341988534,0.002227200341988534,trending_bear,0.06684841493478268,1,0.0424574100922128,regime_change
NVDA,2018-01-16,2018-01-16,5.541961478937851,5.439062059879303,0.013565386133721815,-0.018567328453944612,-0.020567328453944614,mean_reverting,0.061165588138566,1,0.04206012597239714,regime_change
JPM,2018-01-16,2018-01-16,89.697699574344,90.21876880645752,0.02296675983676771,0.005809170520383764,0.0038091705203837636,mean_reverting,0.06191931782383567,1,0.042116619040007956,regime_change
UNH,2018-01-17,2018-01-17,206.58185162446676,209.68201755523683,0.0063799721020193195,0.015006961678345655,0.013006961678345655,trending_bear,0.06603854172225194,1,0.04223982962517908,regime_change
JPM,2018-01-18,2018-01-18,90.7031867785254,91.01432267379761,0.023562432466865055,0.0034302642092600096,0.0014302642092600096,mean_reverting,0.06214540234277037,1,0.042086177521999744,regime_change
NVDA,2018-01-18,2018-01-18,5.53923981596014,5.546058953523636,0.015092076935598475,0.0012310601797468367,-0.0007689398202531633,mean_reverting,0.061390772312689044,1,0.042029680584949165,regime_change
JPM,2018-01-22,2018-01-22,90.62274046553951,91.87415255355836,0.023505648858423638,0.013809029406859736,0.011809029406859736,mean_reverting,0.06201361701619555,1,0.0420837808561528,regime_change
AAPL,2018-01-25,2018-01-29,40.85102846893525,39.278454280853275,0.008402253986282726,-0.0384953389674833,-0.0404953389674833,trending_bear,0.0689129355318805,3,0.042726292503364544,atr_stop
AAPL,2018-01-31,2018-02-02,39.06257717353809,37.53388175201416,0.015031785742939296,-0.039134525475177866,-0.04113452547517787,trending_bear,0.06842230875260119,3,0.04224078364638124,atr_stop
